,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0
tenure,30.782462057335582,32.2064631956912,30.799382716049383,31.116459627329192,31.150664697193502,31.089153046062407,31.481308411214954,31.968515742128936,30.61925287356322,30.96275071633238,29.901492537313434,32.59375,30.871191135734072,32.60331632653061,31.832904884318765,30.759887005649716,31.306148055207025,31.837064676616915,30.33247753530167,31.021798365122617,31.203026481715007,30.58542713567839,32.49284928492849,31.49548532731377,31.30035756853397,31.214201183431953,30.958041958041957,31.815076560659598,32.14941176470588,32.08409090909091,31.29824561403509,31.935374149659864,31.44723092998955,32.0537084398977,30.465822784810126,30.175853018372703,30.376044568245124,31.883449883449885,29.41578947368421,30.95212765957447,30.815104166666668,31.336986301369862,30.008333333333333,29.646067415730336,30.548476454293628,30.724137931034484,30.105515587529975,30.882653061224488
frequent,16.129848229342326,15.768402154398563,15.476851851851851,15.482919254658386,16.159527326440177,15.842496285289748,15.16043613707165,15.380809595202399,15.956896551724139,16.33381088825215,16.013432835820897,16.33717105263158,15.549861495844876,15.825255102040817,16.3573264781491,15.574858757062147,15.984943538268507,15.998756218905474,15.926829268292684,16.02316076294278,15.986128625472888,15.704773869346734,15.851485148514852,16.21783295711061,15.798569725864123,15.889940828402366,15.48951048951049,15.381625441696112,16.00941176470588,15.6375,16.06359649122807,16.095238095238095,16.03657262277952,15.007672634271099,15.321518987341772,15.396325459317586,15.008356545961004,15.5011655011655,15.623684210526315,15.64095744680851,15.825520833333334,15.224657534246575,15.844444444444445,16.10112359550562,16.07202216066482,14.803713527851459,16.15347721822542,15.375
payment_interval,13.015177065767285,13.43806104129264,12.191358024691358,13.225155279503106,12.438700147710488,13.019316493313521,13.218068535825545,13.035982008995502,13.066091954022989,13.116045845272206,13.064179104477612,12.873355263157896,12.065096952908588,12.39030612244898,12.244215938303341,12.42231638418079,12.363864491844417,12.264925373134329,12.536585365853659,12.339237057220709,12.399747793190416,12.292713567839195,12.238723872387238,12.56433408577878,12.252681764004768,12.13491124260355,12.214452214452214,11.992932862190813,11.789411764705882,12.048863636363636,12.432017543859649,12.040816326530612,11.792058516196446,15.32992327365729,15.189873417721518,15.091863517060368,14.635097493036211,14.771561771561771,15.352631578947369,16.210106382978722,15.065104166666666,15.09041095890411,15.658333333333333,14.525280898876405,15.504155124653739,14.920424403183024,14.877697841726619,14.533163265306122
contract_length,179.84822934232716,179.13824057450628,194.07407407407408,176.04037267080744,176.85376661742984,184.50222882615157,178.45794392523365,184.13793103448276,198.70689655172413,193.40974212034385,197.28358208955223,182.56578947368422,197.1191135734072,183.40561224489795,189.37017994858613,200.88983050847457,193.4378920953576,194.73880597014926,197.5224646983312,194.8773841961853,187.37704918032787,196.0929648241206,199.63696369636963,193.7133182844244,201.66865315852206,187.9171597633136,197.4125874125874,201.9434628975265,201.98823529411766,195.0,200.42763157894737,202.3469387755102,199.93730407523512,161.8925831202046,160.0253164556962,163.93700787401573,161.28133704735376,158.04195804195805,159.23684210526315,152.0744680851064,149.296875,153.78082191780823,152.16666666666666,162.0505617977528,169.94459833795014,160.74270557029178,161.5107913669065,159.94897959183675
after_interaction,14.448566610455313,14.870736086175942,14.481481481481481,14.520186335403727,14.330871491875923,14.471025260029718,13.892523364485982,14.79160419790105,14.16235632183908,14.472779369627506,14.261194029850746,14.666118421052632,14.357340720221607,14.377551020408163,13.987146529562983,14.379943502824858,14.406524466750314,14.007462686567164,14.521181001283697,14.904632152588556,14.100882723833543,14.483668341708542,14.091309130913091,14.12528216704289,13.953516090584028,14.216568047337278,14.275058275058274,14.297997644287397,14.528235294117646,14.726136363636364,14.554824561403509,13.922902494331066,14.22257053291536,15.18158567774936,15.169620253164556,15.826771653543307,15.214484679665738,15.57109557109557,15.076315789473684,14.563829787234043,15.848958333333334,15.69041095890411,16.041666666666668,14.794943820224718,15.79224376731302,15.83554376657825,15.088729016786571,15.783163265306122
support_needs,0.7655986509274874,0.8276481149012568,0.5972222222222222,0.6770186335403726,0.6454948301329394,0.6612184249628529,0.7040498442367601,0.6851574212893553,0.6997126436781609,0.6848137535816619,0.6716417910447762,0.6661184210526315,0.7229916897506925,0.7181122448979592,0.7455012853470437,0.6864406779661016,0.7189460476787954,0.7014925373134329,0.6983311938382541,0.7043596730245232,0.7225725094577553,0.7085427135678392,0.7502750275027503,0.7742663656884876,0.799761620977354,0.7964497041420119,0.7727272727272727,0.6890459363957597,0.6976470588235294,0.7215909090909091,0.7192982456140351,0.780045351473923,0.7471264367816092,1.1892583120204603,1.1367088607594937,1.1548556430446195,1.1225626740947074,1.1958041958041958,1.2526315789473683,1.0984042553191489,1.1588541666666667,1.1534246575342466,1.2361111111111112,1.196629213483146,1.2299168975069252,1.2281167108753315,1.1175059952038369,1.2091836734693877
is_older_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
older_and_member,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146314631463146,0.3058690744920993,0.32419547079856975,0.3076923076923077,0.3368298368298368,0.3286219081272085,0.28941176470588237,0.32272727272727275,0.30372807017543857,0.34807256235827666,0.3239289446185998,0.3145780051150895,0.30632911392405066,0.35958005249343833,0.32590529247910865,0.32167832167832167,0.3684210526315789,0.35638297872340424,0.3229166666666667,0.3589041095890411,0.36944444444444446,0.34269662921348315,0.33240997229916897,0.35543766578249336,0.29256594724220625,0.3647959183673469
is_low_frequency,0.2782462057335582,0.28186714542190305,0.28858024691358025,0.2996894409937888,0.25406203840472674,0.2704309063893016,0.32087227414330216,0.30134932533733133,0.27729885057471265,0.2664756446991404,0.2582089552238806,0.2680921052631579,0.29916897506925205,0.28188775510204084,0.2506426735218509,0.2853107344632768,0.27478042659974905,0.263681592039801,0.27471116816431324,0.273841961852861,0.29255989911727615,0.27261306532663315,0.28052805280528054,0.26636568848758463,0.27532777115613827,0.26627218934911245,0.30536130536130535,0.3133097762073027,0.26,0.2784090909090909,0.2675438596491228,0.2755102040816326,0.2769070010449321,0.31202046035805625,0.28860759493670884,0.30971128608923887,0.30362116991643456,0.3076923076923077,0.2789473684210526,0.27925531914893614,0.2994791666666667,0.3095890410958904,0.2638888888888889,0.2696629213483146,0.2770083102493075,0.33421750663129973,0.2637889688249401,0.31887755102040816
vip_inactive,0.17706576728499157,0.1992818671454219,0.19907407407407407,0.20341614906832298,0.1757754800590842,0.1812778603268945,0.21495327102803738,0.1934032983508246,0.17385057471264367,0.18911174785100288,0.17164179104477612,0.18585526315789475,0.1994459833795014,0.19260204081632654,0.18251928020565553,0.19350282485875706,0.178168130489335,0.16791044776119404,0.18870346598202825,0.19346049046321526,0.21311475409836064,0.19472361809045227,0.1848184818481848,0.17720090293453725,0.19189511323003575,0.18579881656804734,0.19463869463869463,0.19434628975265017,0.18588235294117647,0.18295454545454545,0.18201754385964913,0.17006802721088435,0.18599791013584116,0.19948849104859334,0.21012658227848102,0.1942257217847769,0.1977715877437326,0.21212121212121213,0.1763157894736842,0.1702127659574468,0.21354166666666666,0.17534246575342466,0.1527777777777778,0.1797752808988764,0.18559556786703602,0.22281167108753316,0.17985611510791366,0.1760204081632653
new_inactive,0.05902192242833052,0.06283662477558348,0.07716049382716049,0.06677018633540373,0.06499261447562776,0.07280832095096583,0.06697819314641744,0.0704647676161919,0.07040229885057471,0.07879656160458452,0.06716417910447761,0.06578947368421052,0.08448753462603878,0.058673469387755105,0.056555269922879174,0.06779661016949153,0.06273525721455459,0.05845771144278607,0.06675224646983312,0.07493188010899182,0.058007566204287514,0.07035175879396985,0.061606160616061605,0.06884875846501129,0.07628128724672228,0.06035502958579882,0.0780885780885781,0.06595995288574794,0.05411764705882353,0.07386363636363637,0.06030701754385965,0.05895691609977324,0.06687565308254964,0.08439897698209718,0.09873417721518987,0.07611548556430446,0.07799442896935933,0.10023310023310024,0.06578947368421052,0.061170212765957445,0.0625,0.07945205479452055,0.06388888888888888,0.06179775280898876,0.06925207756232687,0.08753315649867374,0.0815347721822542,0.06887755102040816
is_long_contract,0.7824620573355818,0.7648114901256733,0.8040123456790124,0.7919254658385093,0.7858197932053176,0.8098068350668648,0.7850467289719626,0.7946026986506747,0.8204022988505747,0.8022922636103151,0.826865671641791,0.8108552631578947,0.853185595567867,0.8176020408163265,0.8110539845758354,0.8333333333333334,0.8268506900878294,0.8258706467661692,0.8395378690629012,0.8228882833787466,0.807061790668348,0.8404522613065326,0.8767876787678768,0.8645598194130926,0.8712753277711561,0.842603550295858,0.8601398601398601,0.8833922261484098,0.8494117647058823,0.8579545454545454,0.8618421052631579,0.8775510204081632,0.8714733542319749,0.6675191815856778,0.640506329113924,0.6850393700787402,0.6462395543175488,0.634032634032634,0.6736842105263158,0.6223404255319149,0.6171875,0.6575342465753424,0.6361111111111111,0.6460674157303371,0.6620498614958449,0.6631299734748011,0.6378896882494005,0.6964285714285714
is_high_payment_interval,0.28330522765598654,0.30700179533213645,0.23148148148148148,0.2841614906832298,0.2481536189069424,0.27340267459138184,0.2850467289719626,0.2698650674662669,0.27011494252873564,0.27650429799426934,0.25970149253731345,0.2878289473684211,0.20914127423822715,0.23469387755102042,0.23393316195372751,0.23163841807909605,0.24466750313676286,0.21890547263681592,0.25417201540436457,0.2356948228882834,0.23329129886506936,0.23241206030150754,0.22112211221122113,0.23024830699774265,0.2169249106078665,0.23076923076923078,0.23892773892773891,0.20730270906949352,0.21294117647058824,0.22727272727272727,0.21710526315789475,0.23922902494331066,0.20167189132706373,0.3989769820971867,0.3848101265822785,0.38320209973753283,0.3593314763231198,0.38694638694638694,0.41578947368421054,0.44680851063829785,0.3932291666666667,0.3917808219178082,0.4,0.3707865168539326,0.41274238227146814,0.4005305039787798,0.3764988009592326,0.3647959183673469
is_high_interaction,0.24283305227655985,0.25493716337522443,0.25308641975308643,0.2639751552795031,0.24224519940915806,0.2288261515601783,0.23052959501557632,0.27436281859070466,0.22844827586206898,0.2607449856733524,0.23283582089552238,0.2713815789473684,0.24376731301939059,0.24489795918367346,0.2506426735218509,0.2556497175141243,0.26474278544542035,0.25870646766169153,0.26957637997432604,0.28337874659400547,0.244640605296343,0.26256281407035176,0.23102310231023102,0.24943566591422123,0.2431466030989273,0.24970414201183433,0.24708624708624707,0.2332155477031802,0.27294117647058824,0.2545454545454545,0.2598684210526316,0.22789115646258504,0.25391849529780564,0.2966751918158568,0.2683544303797468,0.30446194225721784,0.3008356545961003,0.2937062937062937,0.2868421052631579,0.26861702127659576,0.3020833333333333,0.3232876712328767,0.3194444444444444,0.2893258426966292,0.3185595567867036,0.3156498673740053,0.2709832134292566,0.3163265306122449
freq_per_tenure,1.2649742524010705,1.1941430145721152,1.036941955511118,1.1135972949440227,1.3001767219902063,1.4031465772180505,1.1370254892212728,1.2162583542599346,1.4339580433620178,1.4231218124949507,1.3725003884326439,1.217993460954159,1.154252999477234,1.1920982401194429,1.2143086184059302,1.254551781798466,1.1096509754732378,1.2913888256060042,1.4626525023610173,1.2208149665346266,1.2091488392265162,1.1496966732446086,1.0768971119238024,1.2306853707198697,1.1463585239352256,1.2197915881873056,1.252342664102927,1.273890729989884,1.0648560778949443,1.0538693741422076,1.338965044681428,1.1658727078385274,1.1432541358806791,1.0231391128646852,1.28226227890324,1.144298732359704,1.1806231045857716,0.9969731238373484,1.4608799041353455,1.295073108200112,1.4449269871947168,1.3470180720724747,1.4029828521270618,1.3056905173607218,1.222562512924538,1.1463972889707825,1.3166068075042223,1.4874200789136207
interaction_per_freq,1.8372601922069902,1.752779646809573,1.93276711430426,1.767103269952775,1.7150786866542942,1.8026244427785494,1.8482770310947605,2.0902754447464154,1.8366566915040814,1.8423972976028273,2.0470038827046646,1.8512636339484767,1.915409449176742,1.7693715673061534,1.7366278816037706,2.0858581624761903,1.7402287237520606,1.8461539066694437,1.770187751420532,1.8506795139911236,1.8563260367347238,2.0497403900322255,1.7954196156815416,1.7766327758726252,1.8877379605242834,1.9754760800560665,1.8920673363931777,1.950241577652019,1.8380172970330175,1.8483982857098793,1.8232478577420215,1.832340928079909,1.7416028730014395,2.471215529094953,2.2436884445596794,2.281087996083778,2.1532611563484796,2.0325777470059405,1.8932742883472133,1.779408591738144,2.0403673953814505,2.3214380045502536,1.7141593985567478,2.1070551627729626,1.975057284258967,2.573074878818668,1.9632104987917385,2.0115656709004686
payment_per_freq,1.7875836050790346,1.5838138612563473,1.6967064430488263,1.7126498373391925,1.5632074315266882,1.6902949574969548,1.8367568279245872,1.8380519964357167,1.7077859469480725,1.7732746052366564,1.7157735314984919,1.6119279457300686,1.6834537767557987,1.4776183153001625,1.6120902137908333,1.828704596077673,1.5858987001739813,1.6139210452701223,1.5778404176267276,1.5942432972821468,1.6504924919150503,1.8294469913445204,1.6289623679048943,1.6581716119620822,1.6986231243652272,1.5524708705060113,1.5935229265298971,1.6579258016548593,1.4493339304172494,1.6225068150294955,1.5130360008203818,1.6852530857129189,1.5946754423795988,2.232299056936626,2.2090257567983707,2.1931086196535037,1.9477525807665037,1.982691323572528,1.8795584121522255,2.303061151720716,1.7864082878237495,2.1184369293856364,1.8674703864024003,1.7041596134999242,2.1392369715737147,2.167510148870518,1.8016160350870418,1.962863330216099
short_tenure_high_interval,0.07419898819561552,0.07360861759425494,0.06018518518518518,0.08850931677018634,0.06499261447562776,0.07578008915304606,0.07009345794392523,0.06896551724137931,0.07471264367816093,0.07879656160458452,0.07462686567164178,0.07072368421052631,0.05678670360110803,0.047193877551020405,0.06683804627249357,0.0635593220338983,0.04893350062735257,0.0708955223880597,0.07830551989730423,0.055858310626702996,0.05548549810844893,0.06658291457286432,0.04950495049504951,0.05756207674943566,0.05959475566150179,0.06035502958579882,0.05944055944055944,0.050647820965842166,0.047058823529411764,0.07045454545454545,0.05482456140350877,0.05668934240362812,0.04806687565308255,0.08951406649616368,0.10886075949367088,0.10761154855643044,0.08356545961002786,0.09324009324009325,0.11315789473684211,0.11170212765957446,0.1171875,0.11232876712328767,0.13055555555555556,0.10112359550561797,0.11911357340720222,0.10610079575596817,0.11031175059952038,0.08673469387755102
older_low_contract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15954773869346733,0.12321232123212321,0.13544018058690746,0.12872467222884387,0.15739644970414202,0.13986013986013987,0.1166077738515901,0.15058823529411763,0.14204545454545456,0.13815789473684212,0.12244897959183673,0.12852664576802508,0.33248081841432225,0.3594936708860759,0.31496062992125984,0.35376044568245124,0.36596736596736595,0.3263157894736842,0.3776595744680851,0.3828125,0.3424657534246575,0.3638888888888889,0.3539325842696629,0.3379501385041551,0.33687002652519893,0.36211031175059955,0.30357142857142855
vip_low_interaction,0.18887015177065766,0.17773788150807898,0.19135802469135801,0.16925465838509315,0.1935007385524372,0.1426448736998514,0.19781931464174454,0.17091454272863568,0.16379310344827586,0.18051575931232092,0.1626865671641791,0.17927631578947367,0.1772853185595568,0.16198979591836735,0.19151670951156813,0.17937853107344634,0.17440401505646172,0.20149253731343283,0.18613607188703465,0.1784741144414169,0.18789407313997478,0.18090452261306533,0.19801980198019803,0.19187358916478556,0.21096543504171633,0.20355029585798817,0.1794871794871795,0.18256772673733804,0.18,0.14886363636363636,0.19517543859649122,0.18253968253968253,0.18286311389759666,0.1815856777493606,0.1468354430379747,0.13385826771653545,0.1671309192200557,0.1561771561771562,0.14736842105263157,0.17287234042553193,0.16666666666666666,0.14246575342465753,0.1527777777777778,0.199438202247191,0.15789473684210525,0.10875331564986737,0.17026378896882494,0.14795918367346939
interaction_rate,0.4760132430087393,0.481452780562627,0.48333765077745455,0.4795045014185872,0.46928298909160326,0.48090708574032,0.4780466380803039,0.4915282635251686,0.4688546224986682,0.470129802397555,0.4742654852849216,0.47285341329474895,0.47913212901720653,0.47780301674356523,0.45761983190799543,0.47990408161207343,0.4694413525013736,0.4621166695354043,0.4674686030043323,0.4771745755652993,0.4661119165437265,0.4778861714510418,0.471221720757097,0.46516246764679764,0.47000040079388733,0.4707611801075079,0.4813051766885799,0.4839042269593718,0.4720842466763706,0.484626157767834,0.47005846962253794,0.46480818042626015,0.46720696709711396,0.5025853862487678,0.49990888692257573,0.5104389098720218,0.501931145440601,0.5032353533177393,0.4875190013397957,0.48218622937304656,0.5004905227999107,0.5106935112563193,0.5011970082614958,0.4765736908657238,0.49568012530336214,0.521495050088637,0.4782960453527218,0.5075411976240803
contract_ratio,26.71363177300126,23.853334068942765,29.549411755980138,22.340259143823967,28.26687608672125,24.66797531351353,25.559259513396103,26.74656177021238,27.569112264652098,26.5896686797617,28.122815434369212,26.174355833315666,28.297428536213758,28.517535132264964,27.710054530280573,27.345390513384082,30.448834291624713,28.11736259364015,30.638964248914704,28.074987295433246,27.300417733639414,28.561644490730824,30.26733399420093,26.79799975773041,31.2444242386485,27.983879069761663,27.146416097622378,32.31229743672983,29.505439266890107,28.800801501159768,27.80865855278599,29.42761637631526,31.065708797467156,18.022851387731922,20.058633974578562,20.99752957205736,18.305756460920488,21.55554709009375,18.188708166844943,14.54900719493806,18.071088746569274,19.321268220941274,12.937610907513838,17.117280531402855,19.15015509499733,18.047027996524662,18.507053536394906,19.014311561150176
payment_freq_alignment,0.17537942664418213,0.1615798922800718,0.15895061728395063,0.17080745341614906,0.17134416543574593,0.17682020802377416,0.1791277258566978,0.1469265367316342,0.1752873563218391,0.14469914040114612,0.15074626865671642,0.20065789473684212,0.1786703601108033,0.1747448979591837,0.15295629820051415,0.17796610169491525,0.1668757841907152,0.13930348258706468,0.1540436456996149,0.15940054495912806,0.16897856242118536,0.1670854271356784,0.16611661166116612,0.154627539503386,0.17520858164481526,0.1727810650887574,0.16783216783216784,0.14487632508833923,0.16705882352941176,0.19545454545454546,0.19407894736842105,0.17687074829931973,0.1755485893416928,0.1969309462915601,0.14177215189873418,0.16010498687664043,0.14484679665738162,0.13053613053613053,0.14473684210526316,0.15159574468085107,0.1875,0.1780821917808219,0.175,0.2050561797752809,0.13573407202216067,0.1856763925729443,0.15347721822541965,0.1836734693877551
renewal_pressure,13.7956101171087,11.95715693899057,12.303143367061185,13.234892125300513,14.233568337895775,15.800210685477705,13.076782770340706,14.97702409699893,15.399284074725907,18.2385044705673,17.002751345019206,13.462226795693011,14.261262389703107,11.217518132367633,14.610677703943301,14.395851210260485,14.419583517242582,16.112644996228102,18.647414120649323,14.259176426509049,14.051053322321708,13.53110691148465,12.99170014710118,14.854001895041456,15.882856593937953,13.99993810994039,15.712651571905397,13.943925886598343,14.384012344563333,13.11664734217516,17.27329637506106,14.827686826432418,14.70400727271912,12.224710097433201,13.846065225380292,13.428139352677384,12.598467628769106,9.562081049682106,12.264616237660325,12.781909398678007,14.534783939627687,14.30524960838841,12.02635050950385,11.018101240785997,13.501972308406593,13.1879271412082,15.309347071807306,13.886837965552226
subscription_code,1.0590219224283306,1.0646319569120288,1.0679012345679013,0.9906832298136646,1.0797636632200887,0.9613670133729569,0.9485981308411215,0.9760119940029985,0.9698275862068966,1.0716332378223496,0.9611940298507463,1.0148026315789473,1.0623268698060941,1.0012755102040816,1.0334190231362468,1.0056497175141244,0.9874529485570891,1.0,1.0320924261874198,1.0245231607629428,1.003783102143758,1.0753768844221105,1.0143014301430142,1.0485327313769752,1.0071513706793802,1.0532544378698225,0.9895104895104895,0.9952885747938751,1.056470588235294,1.0159090909090909,1.0526315789473684,0.9750566893424036,1.013584117032393,1.0358056265984654,1.0430379746835443,0.9816272965879265,1.041782729805014,1.0163170163170163,0.9368421052631579,0.9867021276595744,1.0208333333333333,0.9671232876712329,0.9388888888888889,0.9803370786516854,1.0083102493074791,0.9575596816976127,1.0551558752997603,0.9285714285714286
gender_age_group,1.0792580101180438,1.0807899461400359,1.1481481481481481,1.2018633540372672,1.1344165435745939,1.1411589895988112,1.118380062305296,1.133433283358321,1.1408045977011494,1.1346704871060171,1.0776119402985074,1.1282894736842106,1.1191135734072022,1.183673469387755,1.1593830334190232,1.194915254237288,1.1267252195734003,1.1766169154228856,1.165596919127086,1.1771117166212535,1.1778058007566203,2.185929648241206,2.1639163916391637,2.1783295711060946,2.2133492252681766,2.230769230769231,2.1771561771561774,2.1967020023557127,2.1505882352941175,2.268181818181818,2.1732456140350878,2.1700680272108843,2.2267502612330197,1.9462915601023019,2.0481012658227846,1.9606299212598426,1.9637883008356547,1.9324009324009324,1.9684210526315788,2.026595744680851,1.8177083333333333,1.926027397260274,2.0722222222222224,1.9382022471910112,2.0027700831024933,1.9973474801061009,2.002398081534772,1.989795918367347
usage_cluster,0.9898819561551433,1.0341113105924595,0.9969135802469136,0.984472049689441,1.0132939438700148,0.9643387815750372,0.9704049844236761,1.0329835082458771,0.978448275862069,1.0501432664756447,1.0134328358208955,1.050986842105263,0.9653739612188366,0.9783163265306123,0.9910025706940874,0.9872881355932204,1.015056461731493,1.0099502487562189,1.0166880616174583,1.0490463215258856,1.0163934426229508,1.0175879396984924,0.9801980198019802,1.0248306997742664,1.00238379022646,0.9798816568047337,0.9440559440559441,0.967020023557126,1.031764705882353,0.9977272727272727,1.025219298245614,0.9829931972789115,1.0020898641588296,1.0358056265984654,1.0481012658227848,1.057742782152231,1.0167130919220055,1.0909090909090908,1.0394736842105263,1.0372340425531914,1.1328125,1.1013698630136985,1.1583333333333334,1.095505617977528,1.0831024930747923,1.1007957559681698,1.0599520383693046,1.1275510204081634
