Feature,Type,Statistic,p-value
age,Numerical,83047.23814039756,0.0
is_older_group,Numerical,28710.428791674898,0.0
gender_age_group,Numerical,1335.3186334741008,0.0
older_low_contract,Numerical,1201.15905325944,0.0
older_and_member,Numerical,1199.0562906392295,0.0
support_needs,Numerical,306.3736532218682,3.355e-321
is_long_contract,Numerical,221.3187245538624,7.66259781771211e-233
gender,Categorical,199.75608845532892,3.2032531434435685e-41
is_high_payment_interval,Numerical,122.17898422056257,1.7190155714099947e-128
payment_interval,Numerical,106.5263589228785,6.812634398605804e-112
contract_length,Numerical,58.28098065720225,1.3776970746113368e-60
contract_ratio,Numerical,42.46951965306155,9.212136199182244e-44
short_tenure_high_interval,Numerical,30.782639593416338,2.356375223666856e-31
subscription_type,Categorical,17.907868402106335,0.05653780022192078
after_interaction,Numerical,15.567458316240712,2.4875489503153386e-15
payment_per_freq,Numerical,13.168938325825177,7.729264084974283e-13
interaction_rate,Numerical,11.98683386378899,1.2875225166982412e-11
is_high_interaction,Numerical,11.67215707504975,2.7166636039771246e-11
usage_cluster,Numerical,8.864996966445636,2.0175119288404956e-08
interaction_per_freq,Numerical,5.092096771614278,0.00011398394850120704
vip_low_interaction,Numerical,4.930024378243252,0.0001633893772396271
subscription_code,Numerical,2.5358462582541152,0.02659858011620121
tenure,Numerical,2.5294469131813058,0.026939850872776453
renewal_pressure,Numerical,2.4759336501578737,0.02996232465864147
new_inactive,Numerical,1.898486563722288,0.09099637824017534
frequent,Numerical,1.8013823981213788,0.10882367068670021
freq_per_tenure,Numerical,1.7615522590162818,0.11701723202488452
is_low_frequency,Numerical,1.606450398819963,0.1545028284316488
payment_freq_alignment,Numerical,0.6851362236993059,0.6346652308182704
vip_inactive,Numerical,0.16665007200548412,0.9748622797448913
