,0,1,2
age,36.960271385605374,41.4520911172713,41.6668683446273
tenure,31.544519829334824,31.28190912377968,30.709462729912875
frequent,15.98943834370847,15.7302639508256,15.556752178121975
payment_interval,11.801566762257817,12.950705074123176,14.925459825750242
contract_length,202.0745610967336,186.82656381824756,159.76161665053243
after_interaction,13.945862768412955,14.627696757864289,15.502783155856728
is_older_group,0.4140029376792334,0.596842232132096,0.5468296224588577
older_and_member,0.12988738896271945,0.19657707605158492,0.18538238141335914
is_low_frequency,0.2746730083234245,0.2814270218151139,0.2933204259438529
vip_inactive,0.1845142337553333,0.19163553091478847,0.19082768635043562
new_inactive,0.06483877736588095,0.06616849463661564,0.07720232333010649
is_long_contract,0.8815136042526404,0.7919730022899844,0.6657792836398838
is_high_payment_interval,0.07987689725117157,0.13004700494154514,0.22640367860600194
is_high_interaction,0.23480450444149123,0.26599975894901773,0.29634559535333976
freq_per_tenure,1.1898978336757124,1.2515136437723715,1.2719050648730472
interaction_per_freq,1.7789918617138363,1.9305781006000022,2.0870067997627815
payment_per_freq,1.552487763910008,1.7216890371736313,2.001784509201481
short_tenure_high_interval,0.022382317968804643,0.033867663010726766,0.05856727976766699
older_low_contract,0.06644750646988878,0.11305291069061106,0.18526137463697967
vip_low_interaction,0.19129887388962719,0.1757261660841268,0.15500968054211037
interaction_rate,0.46493866793780403,0.48089846033813527,0.4986834677074512
contract_ratio,30.404205660015855,26.045545583688575,19.59341626856049
payment_freq_alignment,0.1696859481010002,0.16524044835482704,0.16565827686350434
renewal_pressure,14.716578551041785,14.62822921568708,13.256208794060376
subscription_code,1.02420088130377,1.010244666747017,1.000242013552759
gender_age_group,1.6485276631461145,1.768108955043992,1.550217812197483
usage_cluster,0.9767783451073652,1.0192840785826203,1.079622458857696
age_group,2.2617332307477094,2.6736169699891525,2.659244917715392
test_2,0.102052956596782,0.14608763480229817,0.1429527337349428
test_3,8.380766501727416,11.887327849697343,10.785939387523827
"SUM(payment_interval,age)",48.76183814786319,54.40279619139448,56.59232817037754
